"","V1","V2"
"21781",0.00069253663003663,-0.00102395284982241
"21782",0.000692568426943427,-0.00105644164577893
"21783",0.000692600223850224,-0.00103488354077797
"21784",0.000692632020757021,-0.001058884746696
"21785",0.000692663817663818,-0.00103469817053937
"21786",0.000692695614570615,-0.00105254452633676
"21787",0.000692727411477411,-0.0010679878651278
"21788",0.000692759208384208,-0.00106621459140383
"21789",0.000692791005291005,-0.00108056031689175
"21790",0.000692822802197802,-0.00106377713916974
"21791",0.000692854599104599,-0.00103719614776753
"21792",0.000692886396011396,-0.00104237653429554
"21793",0.000692918192918193,-0.00106594917565663
"21794",0.00069294998982499,-0.0010446357771985
"21795",0.000692981786731787,-0.0010638257185279
"21796",0.000693013583638584,-0.00107739606302343
"21797",0.00069304538054538,-0.00104582627254404
"21798",0.000693077177452177,-0.00103166312918962
"21799",0.000693108974358974,-0.00104494573944641
"21800",0.000693140771265771,-0.0010363063363691
"21801",0.000693172568172568,-0.00100670781459952
"21802",0.000693204365079365,-0.00101198971962609
"21803",0.000693236161986162,-0.00101866416923209
"21804",0.000693267958892959,-0.00101629408342593
"21805",0.000693299755799756,-0.00101754226249588
"21806",0.000693331552706553,-0.000988960922484327
"21807",0.00069336334961335,-0.000986059155347159
"21808",0.000693395146520146,-0.000972166584479273
"21809",0.000693426943426943,-0.000972980572404689
"21810",0.00069345874033374,-0.000958589476904114
"21811",0.000693490537240537,-0.00093994734729397
"21812",0.000693522334147334,-0.000923900798134623
"21813",0.000693554131054131,-0.000919567132489577
"21814",0.000693585927960928,-0.000930664840273336
"21815",0.000693617724867725,-0.000958929189805524
"21816",0.000693649521774522,-0.000944846349817222
"21817",0.000693681318681319,-0.000938077841945672
"21818",0.000693713115588116,-0.000942666852989628
"21819",0.000693744912494912,-0.000933860109590024
"21820",0.000693776709401709,-0.000947297066793234
"21821",0.000693808506308506,-0.000950661689444497
"21822",0.000693840303215303,-0.000925799260702012
"21823",0.0006938721001221,-0.00090669616114976
"21824",0.000693903897028897,-0.00090906121122781
"21825",0.000693935693935694,-0.000899697685400411
"21826",0.000693967490842491,-0.000920435350066559
"21827",0.000693999287749288,-0.000929800454479761
"21828",0.000694031084656085,-0.000899920849296106
"21829",0.000694062881562881,-0.00089468196452005
"21830",0.000694094678469678,-0.000877576737140848
"21831",0.000694126475376475,-0.00085090994971477
"21832",0.000694158272283272,-0.000859726568791294
"21833",0.000694190069190069,-0.000833021051011803
"21834",0.000694221866096866,-0.000868864008239973
"21835",0.000694253663003663,-0.000852124004937056
"21836",0.00069428545991046,-0.000871554011674602
"21837",0.000694317256817257,-0.000900541369100212
"21838",0.000694349053724054,-0.000936839263111012
"21839",0.000694380850630851,-0.000911358977236729
"21840",0.000694412647537647,-0.000895667896842345
"21841",0.000694444444444444,-0.000918291715797543
"21842",0.000694476241351241,-0.000947946778403617
"21843",0.000694508038258038,-0.000918837347377133
"21844",0.000694539835164835,-0.000900473287167709
"21845",0.000694571632071632,-0.00087184774230986
"21846",0.000694603428978429,-0.000879323408202022
"21847",0.000694635225885226,-0.000874935609938162
"21848",0.000694667022792023,-0.00092038642406946
"21849",0.00069469881969882,-0.000953562014688297
"21850",0.000694730616605617,-0.00095257437718334
"21851",0.000694762413512413,-0.000944685544139698
"21852",0.00069479421041921,-0.000911913937387431
"21853",0.000694826007326007,-0.000922586601702958
"21854",0.000694857804232804,-0.000890864878408236
"21855",0.000694889601139601,-0.000920604809240942
"21856",0.000694921398046398,-0.000898621087004675
"21857",0.000694953194953195,-0.000927110807462123
"21858",0.000694984991859992,-0.00098311782892979
"21859",0.000695016788766789,-0.000979224649617109
"21860",0.000695048585673586,-0.000982797765108455
"21861",0.000695080382580383,-0.000981112652750168
"21862",0.000695112179487179,-0.00100575026674003
"21863",0.000695143976393976,-0.00103155926556639
"21864",0.000695175773300773,-0.00104617647612321
"21865",0.00069520757020757,-0.00106093731710816
"21866",0.000695239367114367,-0.0010286290608181
"21867",0.000695271164021164,-0.000992855493223743
"21868",0.000695302960927961,-0.00104094766687811
"21869",0.000695334757834758,-0.00101837212177701
"21870",0.000695366554741555,-0.000975311801237767
"21871",0.000695398351648352,-0.000950912156880435
"21872",0.000695430148555148,-0.000973325319858495
"21873",0.000695461945461945,-0.000979840927666884
"21874",0.000695493742368742,-0.000986157731092614
"21875",0.000695525539275539,-0.000979808327050693
"21876",0.000695557336182336,-0.000945276188487481
"21877",0.000695589133089133,-0.000953502113398823
"21878",0.00069562092999593,-0.000973926535954957
"21879",0.000695652726902727,-0.000992789618772421
"21880",0.000695684523809524,-0.00098068537391693
"21881",0.000695716320716321,-0.0010451558119437
"21882",0.000695748117623118,-0.00102483404472277
"21883",0.000695779914529914,-0.000997297305031255
"21884",0.000695811711436711,-0.00100126279613813
"21885",0.000695843508343508,-0.000993700503220299
"21886",0.000695875305250305,-0.00100691872745566
"21887",0.000695907102157102,-0.000973111338161257
"21888",0.000695938899063899,-0.000988783538986589
"21889",0.000695970695970696,-0.000975809560392748
"21890",0.000696002492877493,-0.000986534432367462
"21891",0.00069603428978429,-0.000980054850072552
"21892",0.000696066086691087,-0.00100859598682592
"21893",0.000696097883597884,-0.00103009509024326
"21894",0.00069612968050468,-0.000995584674436103
"21895",0.000696161477411477,-0.00101297291344016
"21896",0.000696193274318274,-0.00100766067659216
"21897",0.000696225071225071,-0.00100017894173111
"21898",0.000696256868131868,-0.00101559241915792
"21899",0.000696288665038665,-0.000988274674661071
"21900",0.000696320461945462,-0.000993089218985197
"21901",0.000696352258852259,-0.00103687260776028
"21902",0.000696384055759056,-0.00098676046856648
"21903",0.000696415852665853,-0.000977232614626667
"21904",0.00069644764957265,-0.000996106755803289
"21905",0.000696479446479446,-0.000989825785630322
"21906",0.000696511243386243,-0.000979667749006316
"21907",0.00069654304029304,-0.000961353572033134
"21908",0.000696574837199837,-0.000945475632903747
"21909",0.000696606634106634,-0.000934803673966901
"21910",0.000696638431013431,-0.00092716576636983
"21911",0.000696670227920228,-0.000942171860684932
"21912",0.000696702024827025,-0.000936248069509219
"21913",0.000696733821733822,-0.000900949370686399
"21914",0.000696765618640619,-0.00090043882003917
"21915",0.000696797415547415,-0.00090875942759924
"21916",0.000696829212454212,-0.00088134550166741
"21917",0.000696861009361009,-0.000922026017822041
"21918",0.000696892806267806,-0.000917482232375178
"21919",0.000696924603174603,-0.0009256078738428
"21920",0.0006969564000814,-0.000840333595205532
"21921",0.000696988196988197,-0.000894392570566454
"21922",0.000697019993894994,-0.000884687110710665
"21923",0.000697051790801791,-0.000910522305124496
"21924",0.000697083587708588,-0.000882653732501076
"21925",0.000697115384615385,-0.00088783977754566
"21926",0.000697147181522181,-0.000867817459252666
"21927",0.000697178978428978,-0.000876720579037111
"21928",0.000697210775335775,-0.000885923206963083
"21929",0.000697242572242572,-0.00087503532633703
"21930",0.000697274369149369,-0.00089726614633712
"21931",0.000697306166056166,-0.000919473785865281
"21932",0.000697337962962963,-0.000903273838264383
"21933",0.00069736975986976,-0.000915309863481281
"21934",0.000697401556776557,-0.000905436079501255
"21935",0.000697433353683354,-0.000899603570037006
"21936",0.000697465150590151,-0.000910941336985177
"21937",0.000697496947496947,-0.000892200315981817
"21938",0.000697528744403744,-0.000893674624991928
"21939",0.000697560541310541,-0.000894445831616685
"21940",0.000697592338217338,-0.000884085657749569
"21941",0.000697624135124135,-0.000894914310448188
"21942",0.000697655932030932,-0.000868206383318396
"21943",0.000697687728937729,-0.000867256349517782
"21944",0.000697719525844526,-0.000927943707374608
"21945",0.000697751322751323,-0.000916108300879418
"21946",0.00069778311965812,-0.000904185965984361
"21947",0.000697814916564916,-0.000894459565862579
"21948",0.000697846713471713,-0.000894106361113334
"21949",0.00069787851037851,-0.000902010770039277
"21950",0.000697910307285307,-0.000886707860279234
"21951",0.000697942104192104,-0.000887421313108401
"21952",0.000697973901098901,-0.000888120828901179
"21953",0.000698005698005698,-0.000867254742468294
"21954",0.000698037494912495,-0.000825352724456618
"21955",0.000698069291819292,-0.000859431374084768
"21956",0.000698101088726089,-0.000849846691794926
"21957",0.000698132885632886,-0.000882573817845202
"21958",0.000698164682539682,-0.000942668908772795
"21959",0.000698196479446479,-0.000926367816076463
"21960",0.000698228276353276,-0.00096264085059241
"21961",0.000698260073260073,-0.000972490894871501
"21962",0.00069829187016687,-0.000971496669770066
"21963",0.000698323667073667,-0.00101220336580885
"21964",0.000698355463980464,-0.000990795698609432
"21965",0.000698387260887261,-0.000992657315584601
"21966",0.000698419057794058,-0.000962204994607492
"21967",0.000698450854700855,-0.000991857337042851
"21968",0.000698482651607652,-0.000981187978521396
"21969",0.000698514448514448,-0.000961652549761337
"21970",0.000698546245421245,-0.000949817630763063
"21971",0.000698578042328042,-0.000958095036453396
"21972",0.000698609839234839,-0.000945083581556333
"21973",0.000698641636141636,-0.000974603530203586
"21974",0.000698673433048433,-0.000963675048888956
"21975",0.00069870522995523,-0.000946624586350831
"21976",0.000698737026862027,-0.000949289871380444
"21977",0.000698768823768824,-0.000979978415601681
"21978",0.000698800620675621,-0.000927135105245455
"21979",0.000698832417582418,-0.000963365549985383
"21980",0.000698864214489214,-0.000964913073464242
"21981",0.000698896011396011,-0.000948800484115305
"21982",0.000698927808302808,-0.000917870384089471
"21983",0.000698959605209605,-0.00094359643420028
"21984",0.000698991402116402,-0.000916417039823977
"21985",0.000699023199023199,-0.000928161454204289
"21986",0.000699054995929996,-0.000902277077328958
"21987",0.000699086792836793,-0.000916692596442832
"21988",0.00069911858974359,-0.000896551672300445
"21989",0.000699150386650387,-0.000856663513865834
"21990",0.000699182183557183,-0.000870387138086066
"21991",0.00069921398046398,-0.000847521925885314
"21992",0.000699245777370777,-0.0008516388876097
"21993",0.000699277574277574,-0.000850620691261275
"21994",0.000699309371184371,-0.000825086282776551
"21995",0.000699341168091168,-0.000835562790944691
"21996",0.000699372964997965,-0.000830188680279724
"21997",0.000699404761904762,-0.00080535519493988
"21998",0.000699436558811559,-0.000800625762225277
"21999",0.000699468355718356,-0.000809758279806569
"22000",0.000699500152625153,-0.000837791631909193
"22001",0.000699531949531949,-0.000853936077359431
"22002",0.000699563746438746,-0.000876701658154699
"22003",0.000699595543345543,-0.000864557434904701
"22004",0.00069962734025234,-0.000886339882551359
"22005",0.000699659137159137,-0.000861883125197643
"22006",0.000699690934065934,-0.000816334161143431
"22007",0.000699722730972731,-0.000799621144513247
"22008",0.000699754527879528,-0.000797768870816785
"22009",0.000699786324786325,-0.000821733556475323
"22010",0.000699818121693122,-0.000819102047349812
"22011",0.000699849918599919,-0.00084328545153552
"22012",0.000699881715506715,-0.000822241773840429
"22013",0.000699913512413512,-0.000786336555187712
"22014",0.000699945309320309,-0.000777762930088231
"22015",0.000699977106227106,-0.000790096895204539
"22016",0.000700008903133903,-0.000783162199412691
"22017",0.0007000407000407,-0.000778044997944532
"22018",0.000700072496947497,-0.000775479326783028
"22019",0.000700104293854294,-0.000815512456949847
"22020",0.000700136090761091,-0.000801899297379444
"22021",0.000700167887667888,-0.000793354076777058
"22022",0.000700199684574685,-0.000782043051098404
"22023",0.000700231481481481,-0.000788352324506598
"22024",0.000700263278388278,-0.000752048683475677
"22025",0.000700295075295075,-0.000745348330630628
"22026",0.000700326872201872,-0.000737213546148478
"22027",0.000700358669108669,-0.000763774250365253
"22028",0.000700390466015466,-0.000749922599827712
"22029",0.000700422262922263,-0.000734605793996446
"22030",0.00070045405982906,-0.000757598794225992
"22031",0.000700485856735857,-0.000736253845023723
"22032",0.000700517653642654,-0.000745396537098804
"22033",0.00070054945054945,-0.000720851252257177
"22034",0.000700581247456247,-0.000731361138195292
"22035",0.000700613044363044,-0.000734577564332329
"22036",0.000700644841269841,-0.000713966458275948
"22037",0.000700676638176638,-0.000707073709016435
"22038",0.000700708435083435,-0.000721088023039834
"22039",0.000700740231990232,-0.000738843425412254
"22040",0.000700772028897029,-0.000775592068400753
"22041",0.000700803825803826,-0.000797923767469888
"22042",0.000700835622710623,-0.000785135837151531
"22043",0.00070086741961742,-0.000777693934837588
"22044",0.000700899216524216,-0.000809843574087007
"22045",0.000700931013431013,-0.000785067675235249
"22046",0.00070096281033781,-0.000778923636546398
"22047",0.000700994607244607,-0.000771408267331911
"22048",0.000701026404151404,-0.000807127649483005
"22049",0.000701058201058201,-0.000789255668646014
"22050",0.000701089997964998,-0.000817118426649979
"22051",0.000701121794871795,-0.000789876137876317
"22052",0.000701153591778592,-0.000817157724511207
"22053",0.000701185388685389,-0.000791213644492631
"22054",0.000701217185592186,-0.000813212965202102
"22055",0.000701248982498982,-0.000808955091717144
"22056",0.000701280779405779,-0.000791570473916772
"22057",0.000701312576312576,-0.000763881805466384
"22058",0.000701344373219373,-0.000759382318882831
"22059",0.00070137617012617,-0.000756811395131763
"22060",0.000701407967032967,-0.000743253821208995
"22061",0.000701439763939764,-0.000708897689047885
"22062",0.000701471560846561,-0.000697576474207891
"22063",0.000701503357753358,-0.000692797311005891
"22064",0.000701535154660155,-0.000714978522788419
"22065",0.000701566951566951,-0.000674469471342438
"22066",0.000701598748473748,-0.000644136816013538
"22067",0.000701630545380545,-0.000708066206814302
"22068",0.000701662342287342,-0.000682071457094991
"22069",0.000701694139194139,-0.000695538821754236
"22070",0.000701725936100936,-0.000656154603293201
"22071",0.000701757733007733,-0.000656454402961953
"22072",0.00070178952991453,-0.000675206125830322
"22073",0.000701821326821327,-0.000689809271475959
"22074",0.000701853123728124,-0.000685593684449396
"22075",0.000701884920634921,-0.000694015400081027
"22076",0.000701916717541717,-0.000662891021537773
"22077",0.000701948514448514,-0.000647129571713405
"22078",0.000701980311355311,-0.000646345649335931
"22079",0.000702012108262108,-0.000645560950484799
"22080",0.000702043905168905,-0.000617772410789201
"22081",0.000702075702075702,-0.000645652704117251
"22082",0.000702107498982499,-0.000634468418721113
"22083",0.000702139295889296,-0.000638066528840391
"22084",0.000702171092796093,-0.000618539135992489
"22085",0.00070220288970289,-0.000676494123440204
"22086",0.000702234686609687,-0.000666419902428882
"22087",0.000702266483516483,-0.000707018249651776
"22088",0.00070229828042328,-0.000673918574525429
"22089",0.000702330077330077,-0.000667247829865112
"22090",0.000702361874236874,-0.000654573481738647
"22091",0.000702393671143671,-0.000652894502116926
"22092",0.000702425468050468,-0.000641228144071087
"22093",0.000702457264957265,-0.000639380266018118
"22094",0.000702489061864062,-0.000656386620193594
"22095",0.000702520858770859,-0.000674193408178902
"22096",0.000702552655677656,-0.000675907622767681
"22097",0.000702584452584453,-0.000675615265995366
"22098",0.000702616249491249,-0.000682511367781369
"22099",0.000702648046398046,-0.00065933123139038
"22100",0.000702679843304843,-0.000683524892864522
"22101",0.00070271164021164,-0.000687954739075231
"22102",0.000702743437118437,-0.00067261655057918
"22103",0.000702775234025234,-0.000681284887093115
"22104",0.000702807030932031,-0.000687326531656966
"22105",0.000702838827838828,-0.000653563907799511
"22106",0.000702870624745625,-0.000626892881182992
"22107",0.000702902421652422,-0.000639227483145651
"22108",0.000702934218559218,-0.000649548011775103
"22109",0.000702966015466015,-0.000641556488732274
"22110",0.000702997812372812,-0.000616055394104417
"22111",0.000703029609279609,-0.000651373060009015
"22112",0.000703061406186406,-0.00065632942341742
"22113",0.000703093203093203,-0.000663569476493589
"22114",0.000703125,-0.000681056005288529
"22115",0.000703156796906797,-0.00064530791673423
"22116",0.000703188593813594,-0.000677448948573166
"22117",0.000703220390720391,-0.000725989191822654
"22118",0.000703252187627188,-0.000715688254172338
"22119",0.000703283984533984,-0.000687446160345836
"22120",0.000703315781440781,-0.000669518388212424
"22121",0.000703347578347578,-0.000675370662218193
"22122",0.000703379375254375,-0.000686361386285668
"22123",0.000703411172161172,-0.000675469150659654
"22124",0.000703442969067969,-0.000693197635293578
"22125",0.000703474765974766,-0.000657102220596455
"22126",0.000703506562881563,-0.000645597244681564
"22127",0.00070353835978836,-0.000666447488740382
"22128",0.000703570156695157,-0.000644290253539145
"22129",0.000703601953601954,-0.000641565542730938
"22130",0.00070363375050875,-0.000632407284627452
"22131",0.000703665547415547,-0.000618360750690043
"22132",0.000703697344322344,-0.000646457711695848
"22133",0.000703729141229141,-0.000629985145479981
"22134",0.000703760938135938,-0.000589678987862074
"22135",0.000703792735042735,-0.000584081735095366
"22136",0.000703824531949532,-0.000578491166493516
"22137",0.000703856328856329,-0.000565377056543071
"22138",0.000703888125763126,-0.000530809082551347
"22139",0.000703919922669923,-0.000549558366052972
"22140",0.00070395171957672,-0.000561617683028066
"22141",0.000703983516483516,-0.00053386192081252
"22142",0.000704015313390313,-0.000552263923570838
"22143",0.00070404711029711,-0.000568928562746389
"22144",0.000704078907203907,-0.000482595949949083
"22145",0.000704110704110704,-0.000495041764253621
"22146",0.000704142501017501,-0.000485860211466064
"22147",0.000704174297924298,-0.000494503678252381
"22148",0.000704206094831095,-0.000509848668811444
"22149",0.000704237891737892,-0.000502078358712691
"22150",0.000704269688644689,-0.000507445487352932
"22151",0.000704301485551485,-0.000510289892976061
"22152",0.000704333282458282,-0.000526901974119341
"22153",0.000704365079365079,-0.000501931309784396
"22154",0.000704396876271876,-0.000496926392247213
"22155",0.000704428673178673,-0.00055094243077345
"22156",0.00070446047008547,-0.000524814528262031
"22157",0.000704492266992267,-0.000517182725031894
"22158",0.000704524063899064,-0.000551120896166563
"22159",0.000704555860805861,-0.000561039779445012
"22160",0.000704587657712658,-0.000553632117119465
"22161",0.000704619454619455,-0.000584514009136446
"22162",0.000704651251526251,-0.000555561761925463
"22163",0.000704683048433048,-0.000584824024281821
"22164",0.000704714845339845,-0.000554764728694669
"22165",0.000704746642246642,-0.000560114803805462
"22166",0.000704778439153439,-0.000569795694989447
"22167",0.000704810236060236,-0.000548662063149709
"22168",0.000704842032967033,-0.000530572594377192
"22169",0.00070487382987383,-0.000549137197108054
"22170",0.000704905626780627,-0.000536303622998246
"22171",0.000704937423687424,-0.000560782394093097
"22172",0.000704969220594221,-0.000568393750244864
"22173",0.000705001017501017,-0.000518362065065928
"22174",0.000705032814407814,-0.000548547709162672
"22175",0.000705064611314611,-0.000536216406028055
"22176",0.000705096408221408,-0.000535422529098456
"22177",0.000705128205128205,-0.000501127065025374
"22178",0.000705160002035002,-0.000491606346859735
"22179",0.000705191798941799,-0.000476777268532818
"22180",0.000705223595848596,-0.000465540530506512
"22181",0.000705255392755393,-0.000461707683415806
"22182",0.00070528718966219,-0.000469118483012199
"22183",0.000705318986568986,-0.000481598923219218
"22184",0.000705350783475783,-0.00048760790924979
"22185",0.00070538258038258,-0.000460100814583009
"22186",0.000705414377289377,-0.000473856439992549
"22187",0.000705446174196174,-0.000461500644567373
"22188",0.000705477971102971,-0.00048852782968938
"22189",0.000705509768009768,-0.000487252949105276
"22190",0.000705541564916565,-0.000469546231757373
"22191",0.000705573361823362,-0.000472083927364743
"22192",0.000705605158730159,-0.000459907820947768
"22193",0.000705636955636956,-0.000429057806068829
"22194",0.000705668752543752,-0.000443822543946505
"22195",0.000705700549450549,-0.000464894664942664
"22196",0.000705732346357346,-0.000436157366157125
"22197",0.000705764143264143,-0.000437385345639014
"22198",0.00070579594017094,-0.000434141247562855
"22199",0.000705827737077737,-0.000431762270767354
"22200",0.000705859533984534,-0.000416517989466427
"22201",0.000705891330891331,-0.000455130073438292
"22202",0.000705923127798128,-0.000449933194567643
"22203",0.000705954924704925,-0.000448935563449035
"22204",0.000705986721611722,-0.000452149974577862
"22205",0.000706018518518518,-0.000399982930081267
"22206",0.000706050315425315,-0.00040839060494663
"22207",0.000706082112332112,-0.000385195498181368
"22208",0.000706113909238909,-0.000388605337403853
"22209",0.000706145706145706,-0.000357385972013512
"22210",0.000706177503052503,-0.000388281881112398
"22211",0.0007062092999593,-0.000356217482832357
"22212",0.000706241096866097,-0.000361309850689396
"22213",0.000706272893772894,-0.000373257663576844
"22214",0.000706304690679691,-0.000343282092285849
"22215",0.000706336487586488,-0.000354510177123948
"22216",0.000706368284493284,-0.000342578449124242
"22217",0.000706400081400081,-0.000324545064083228
"22218",0.000706431878306878,-0.000332215294885638
"22219",0.000706463675213675,-0.000372926171232534
"22220",0.000706495472120472,-0.000362694383084484
"22221",0.000706527269027269,-0.000338114011999151
"22222",0.000706559065934066,-0.000311948034289226
"22223",0.000706590862840863,-0.000308623502083681
"22224",0.00070662265974766,-0.000337699145758874
"22225",0.000706654456654457,-0.000334796797986888
"22226",0.000706686253561253,-0.000337300496669155
"22227",0.00070671805046805,-0.000328748239922976
"22228",0.000706749847374847,-0.000321049994176488
"22229",0.000706781644281644,-0.000325872919901303
"22230",0.000706813441188441,-0.000308553532465876
"22231",0.000706845238095238,-0.000285693789991523
"22232",0.000706877035002035,-0.000311651499204753
"22233",0.000706908831908832,-0.000361282475238246
"22234",0.000706940628815629,-0.000365538325362324
"22235",0.000706972425722426,-0.000339391939894606
"22236",0.000707004222629223,-0.000319262008281945
"22237",0.000707036019536019,-0.000283284680624929
"22238",0.000707067816442816,-0.000282526740534117
"22239",0.000707099613349613,-0.000286367005502532
"22240",0.00070713141025641,-0.000285504315194712
"22241",0.000707163207163207,-0.00028848588648942
"22242",0.000707195004070004,-0.000283783635749712
"22243",0.000707226800976801,-0.000313369390438699
"22244",0.000707258597883598,-0.000283893473841581
"22245",0.000707290394790395,-0.000265705082399943
"22246",0.000707322191697192,-0.000263059749814686
"22247",0.000707353988603989,-0.000323753187441699
"22248",0.000707385785510785,-0.000310225615986748
"22249",0.000707417582417582,-0.000313201053662945
"22250",0.000707449379324379,-0.000297747842199311
"22251",0.000707481176231176,-0.000279544831469265
"22252",0.000707512973137973,-0.000313459618910385
"22253",0.00070754477004477,-0.000279252624464057
"22254",0.000707576566951567,-0.000267026099126891
"22255",0.000707608363858364,-0.000258139796879113
"22256",0.000707640160765161,-0.000240000668969481
"22257",0.000707671957671958,-0.000239544097861349
"22258",0.000707703754578755,-0.000255154219255156
"22259",0.000707735551485551,-0.000266583096919508
"22260",0.000707767348392348,-0.000244464505403463
"22261",0.000707799145299145,-0.000234496387600022
"22262",0.000707830942205942,-0.000246476407579432
"22263",0.000707862739112739,-0.000239178508141473
"22264",0.000707894536019536,-0.000251292135288584
"22265",0.000707926332926333,-0.000246682999212942
"22266",0.00070795812983313,-0.000282518652399856
"22267",0.000707989926739927,-0.000277545683052974
"22268",0.000708021723646724,-0.000270977847088502
"22269",0.00070805352055352,-0.000278799263720199
"22270",0.000708085317460317,-0.000238712853871802
"22271",0.000708117114367114,-0.000257913168033243
"22272",0.000708148911273911,-0.000235496464284245
"22273",0.000708180708180708,-0.000217658758624492
"22274",0.000708212505087505,-0.000190368646958238
"22275",0.000708244301994302,-0.000202849377993578
"22276",0.000708276098901099,-0.000182592021366977
"22277",0.000708307895807896,-0.000201202710618285
"22278",0.000708339692714693,-0.000179840460553515
"22279",0.00070837148962149,-0.000161916133415877
"22280",0.000708403286528286,-0.000167938330438185
"22281",0.000708435083435083,-0.000151261958801938
"22282",0.00070846688034188,-0.000181941541537557
"22283",0.000708498677248677,-0.000193593567304768
"22284",0.000708530474155474,-0.000187115760041791
"22285",0.000708562271062271,-0.000179024392974318
"22286",0.000708594067969068,-0.000184001068810097
"22287",0.000708625864875865,-0.00018211384803666
"22288",0.000708657661782662,-0.00019023695290278
"22289",0.000708689458689459,-0.000204869626173336
"22290",0.000708721255596256,-0.000239709663958851
"22291",0.000708753052503052,-0.000233211510972301
"22292",0.000708784849409849,-0.000205820486231796
"22293",0.000708816646316646,-0.00019062264841077
"22294",0.000708848443223443,-0.000205490359573174
"22295",0.00070888024013024,-0.000195720419327683
"22296",0.000708912037037037,-0.000194793359487664
"22297",0.000708943833943834,-0.000191794957995835
"22298",0.000708975630850631,-0.000197095872029569
"22299",0.000709007427757428,-0.000200385307438648
"22300",0.000709039224664225,-0.00022955114873615
"22301",0.000709071021571021,-0.000223549176373305
"22302",0.000709102818477818,-0.000201234772353372
"22303",0.000709134615384615,-0.000227998538131401
"22304",0.000709166412291412,-0.000192345449367429
"22305",0.000709198209198209,-0.000216720835376396
"22306",0.000709230006105006,-0.000202627215474596
"22307",0.000709261803011803,-0.000198387474881639
"22308",0.0007092935999186,-0.00016963468763893
"22309",0.000709325396825397,-0.000180088158485036
"22310",0.000709357193732194,-0.000177658494124767
"22311",0.000709388990638991,-0.000182132830969926
"22312",0.000709420787545787,-0.000177965574019209
"22313",0.000709452584452584,-0.00016852287030663
"22314",0.000709484381359381,-0.000183440569661921
"22315",0.000709516178266178,-0.000142835733704332
"22316",0.000709547975172975,-0.000132377198161449
"22317",0.000709579772079772,-0.000122211711930282
"22318",0.000709611568986569,-0.000147291813957231
"22319",0.000709643365893366,-0.000153983725234852
"22320",0.000709675162800163,-0.000131280213737082
"22321",0.00070970695970696,-0.000145713288008798
"22322",0.000709738756613757,-0.000197557329667764
"22323",0.000709770553520553,-0.000205411593304369
"22324",0.00070980235042735,-0.000178890539118902
"22325",0.000709834147334147,-0.000248586289171723
"22326",0.000709865944240944,-0.000260520345746808
"22327",0.000709897741147741,-0.000264207846522497
"22328",0.000709929538054538,-0.000235427626727732
"22329",0.000709961334961335,-0.000226539159918841
"22330",0.000709993131868132,-0.000277651779372555
"22331",0.000710024928774929,-0.000278986036643835
"22332",0.000710056725681726,-0.000262490444292744
"22333",0.000710088522588523,-0.000304448554104456
"22334",0.000710120319495319,-0.000275835311023438
"22335",0.000710152116402116,-0.000329466992711035
"22336",0.000710183913308913,-0.000347743870601917
"22337",0.00071021571021571,-0.000312079451622486
"22338",0.000710247507122507,-0.000294396586014971
"22339",0.000710279304029304,-0.000317913145281562
"22340",0.000710311100936101,-0.000319015962440068
"22341",0.000710342897842898,-0.0003011734730942
"22342",0.000710374694749695,-0.000285273526544894
"22343",0.000710406491656492,-0.000277765865995264
"22344",0.000710438288563288,-0.000272100992896825
"22345",0.000710470085470085,-0.00026940123603182
"22346",0.000710501882376882,-0.000325188993389076
"22347",0.000710533679283679,-0.000309668790559914
"22348",0.000710565476190476,-0.000324330233627963
"22349",0.000710597273097273,-0.00034258245832708
"22350",0.00071062907000407,-0.000374678046345145
"22351",0.000710660866910867,-0.000348191670307105
"22352",0.000710692663817664,-0.000329135137511324
"22353",0.000710724460724461,-0.000317707126995336
"22354",0.000710756257631258,-0.000332582844403144
"22355",0.000710788054538054,-0.000313822239050262
"22356",0.000710819851444851,-0.000310570537272155
"22357",0.000710851648351648,-0.000343397776226064
"22358",0.000710883445258445,-0.000329497430847599
"22359",0.000710915242165242,-0.000299838884498231
"22360",0.000710947039072039,-0.000319723323949072
"22361",0.000710978835978836,-0.000292285430102484
"22362",0.000711010632885633,-0.000289586428729812
"22363",0.00071104242979243,-0.00028418581250054
"22364",0.000711074226699227,-0.000288764757234619
"22365",0.000711106023606024,-0.000282804657680769
"22366",0.00071113782051282,-0.000293104281413678
"22367",0.000711169617419617,-0.000285508686220485
"22368",0.000711201414326414,-0.00027737329649784
"22369",0.000711233211233211,-0.00027156814652322
"22370",0.000711265008140008,-0.000287670987508195
"22371",0.000711296805046805,-0.000267486811882139
"22372",0.000711328601953602,-0.000266298829172186
"22373",0.000711360398860399,-0.00025544238253447
"22374",0.000711392195767196,-0.000270249239055091
"22375",0.000711423992673993,-0.00025652722892879
"22376",0.00071145578958079,-0.000251312204100604
"22377",0.000711487586487586,-0.00025589997954432
"22378",0.000711519383394383,-0.000265401755308242
"22379",0.00071155118030118,-0.000296552406889318
"22380",0.000711582977207977,-0.000262104306782171
"22381",0.000711614774114774,-0.00026267927736969
"22382",0.000711646571021571,-0.000302634545016372
"22383",0.000711678367928368,-0.000307179856254872
"22384",0.000711710164835165,-0.000325887391502106
"22385",0.000711741961741962,-0.00032723626904738
"22386",0.000711773758648759,-0.000327468275900063
"22387",0.000711805555555555,-0.000302718981580748
"22388",0.000711837352462352,-0.000330694973039077
